"CustomerID","rake_weight"
323286,99.5047998122065
323321,46.5633218254788
323375,61.7276355529887
323664,61.7276355529887
323689,131.81593752818
323727,99.5047998122065
324419,131.81593752818
324802,61.7276355529887
324876,99.5047998122065
325080,61.7276355529887
325401,46.5633218254788
325407,46.5633218254788
325815,99.5047998122065
325841,46.7518876388864
325934,80.298099998828
325934,80.298099998828
326003,162.818454193073
326055,46.7518876388864
326103,99.5047998122065
326432,46.5633218254788
326717,46.5633218254788
327007,99.5047998122065
327026,46.5633218254788
327747,46.7518876388864
327980,46.7518876388864
328012,46.7518876388864
328404,46.7518876388864
328631,129.440343763452
328648,60.5716748863691
329793,46.5633218254788
329926,131.81593752818
330159,61.7276355529887
330634,46.7518876388864
330674,46.5633218254788
